dateTime,unixTime,lux
2018-02-14 14:47:52.984817,1518587272.9848173,0.0
2018-02-14 14:52:52.984817,1518587572.9848173,9.221976458482903
2018-02-14 14:57:52.984817,1518587872.9848173,16.999668444151794
2018-02-14 15:02:52.984817,1518588172.9848173,31.79754055731606
2018-02-14 15:07:52.984817,1518588472.9848173,34.08496372112842
2018-02-14 15:12:52.984817,1518588772.9848173,50.97840708370981
2018-02-14 15:17:52.984817,1518589072.9848173,66.1490544912897
2018-02-14 15:22:52.984817,1518589372.9848173,62.14342374709442
2018-02-14 15:27:52.984817,1518589672.9848173,70.7483305170598
2018-02-14 15:32:52.984817,1518589972.9848173,112.54639740811899
2018-02-14 15:37:52.984817,1518590272.9848173,112.61669877984953
2018-02-14 15:42:52.984817,1518590572.9848173,129.6788990992505
2018-02-14 15:47:52.984817,1518590872.9848173,146.77915151614093
2018-02-14 15:52:52.984817,1518591172.9848173,144.03691512216298
2018-02-14 15:57:52.984817,1518591472.9848173,128.29714583075304
2018-02-14 16:02:52.984817,1518591772.9848173,163.71240065195587
2018-02-14 16:07:52.984817,1518592072.9848173,189.86368732658843
2018-02-14 16:12:52.984817,1518592372.9848173,201.97834737242027
2018-02-14 16:17:52.984817,1518592672.9848173,199.40869313001807
2018-02-14 16:22:52.984817,1518592972.9848173,223.38056332604077
2018-02-14 16:27:52.984817,1518593272.9848173,222.6512875024148
2018-02-14 16:32:52.984817,1518593572.9848173,250.4645418044436
2018-02-14 16:37:52.984817,1518593872.9848173,234.5616222797721
2018-02-14 16:42:52.984817,1518594172.9848173,277.46259955974637
2018-02-14 16:47:52.984817,1518594472.9848173,251.4671061980048
2018-02-14 16:52:52.984817,1518594772.9848173,241.82980111307606
2018-02-14 16:57:52.984817,1518595072.9848173,287.8474422006187
2018-02-14 17:02:52.984817,1518595372.9848173,270.01564482832435
2018-02-14 17:07:52.984817,1518595672.9848173,301.9990275042517
2018-02-14 17:12:52.984817,1518595972.9848173,326.60597573669094
2018-02-14 17:17:52.984817,1518596272.9848173,303.82336076833707
2018-02-14 17:22:52.984817,1518596572.9848173,333.8444519656022
2018-02-14 17:27:52.984817,1518596872.9848173,323.27928103009293
2018-02-14 17:32:52.984817,1518597172.9848173,350.93406261671703
2018-02-14 17:37:52.984817,1518597472.9848173,306.10991295277546
2018-02-14 17:42:52.984817,1518597772.9848173,335.03613428924143
2018-02-14 17:47:52.984817,1518598072.9848173,393.8948183140975
2018-02-14 17:52:52.984817,1518598372.9848173,304.0046533172838
2018-02-14 17:57:52.984817,1518598672.9848173,307.87199588385647
2018-02-14 18:02:52.984817,1518598972.9848173,352.98206778207725
2018-02-14 18:07:52.984817,1518599272.9848173,357.1997587895034
2018-02-14 18:12:52.984817,1518599572.9848173,363.2380059165673
2018-02-14 18:17:52.984817,1518599872.9848173,472.32971113219526
2018-02-14 18:22:52.984817,1518600172.9848173,470.0296134469173
2018-02-14 18:27:52.984817,1518600472.9848173,397.9188856394832
2018-02-14 18:32:52.984817,1518600772.9848173,385.4264985903103
2018-02-14 18:37:52.984817,1518601072.9848173,492.4891459236775
2018-02-14 18:42:52.984817,1518601372.9848173,421.44302636951494
2018-02-14 18:47:52.984817,1518601672.9848173,411.0109050740016
2018-02-14 18:52:52.984817,1518601972.9848173,434.1586069885748
2018-02-14 18:57:52.984817,1518602272.9848173,548.1957271808017
2018-02-14 19:02:52.984817,1518602572.9848173,471.43882918831366
2018-02-14 19:07:52.984817,1518602872.9848173,448.46684953425165
2018-02-14 19:12:52.984817,1518603172.9848173,426.5306981413385
2018-02-14 19:17:52.984817,1518603472.9848173,525.0501459874837
2018-02-14 19:22:52.984817,1518603772.9848173,480.9668980997772
2018-02-14 19:27:52.984817,1518604072.9848173,571.2363686305773
2018-02-14 19:32:52.984817,1518604372.9848173,443.3424451467177
2018-02-14 19:37:52.984817,1518604672.9848173,547.9404354143086
2018-02-14 19:42:52.984817,1518604972.9848173,488.0683734711169
2018-02-14 19:47:52.984817,1518605272.9848173,606.8384937465928
2018-02-14 19:52:52.984817,1518605572.9848173,624.9640630490094
2018-02-14 19:57:52.984817,1518605872.9848173,527.1374771170679
2018-02-14 20:02:52.984817,1518606172.9848173,506.32973228300307
2018-02-14 20:07:52.984817,1518606472.9848173,612.1069850898554
2018-02-14 20:12:52.984817,1518606772.9848173,651.9555019723132
2018-02-14 20:17:52.984817,1518607072.9848173,500.96750010788753
2018-02-14 20:22:52.984817,1518607372.9848173,574.1698839190948
2018-02-14 20:27:52.984817,1518607672.9848173,578.5633820940409
2018-02-14 20:32:52.984817,1518607972.9848173,613.9612299283881
2018-02-14 20:37:52.984817,1518608272.9848173,504.7216441911728
2018-02-14 20:42:52.984817,1518608572.9848173,593.1441618842508
2018-02-14 20:47:52.984817,1518608872.9848173,572.9757833763583
2018-02-14 20:52:52.984817,1518609172.9848173,580.2214891736066
2018-02-14 20:57:52.984817,1518609472.9848173,566.8160769698179
2018-02-14 21:02:52.984817,1518609772.9848173,653.8021416791047
2018-02-14 21:07:52.984817,1518610072.9848173,695.297908248024
2018-02-14 21:12:52.984817,1518610372.9848173,679.2080858432228
2018-02-14 21:17:52.984817,1518610672.9848173,610.5368322848815
2018-02-14 21:22:52.984817,1518610972.9848173,663.5643568159816
2018-02-14 21:27:52.984817,1518611272.9848173,530.6695546848213
2018-02-14 21:32:52.984817,1518611572.9848173,671.4939608305287
2018-02-14 21:37:52.984817,1518611872.9848173,694.7724317376893
2018-02-14 21:42:52.984817,1518612172.9848173,476.72182288304987
2018-02-14 21:47:52.984817,1518612472.9848173,616.0062062403671
2018-02-14 21:52:52.984817,1518612772.9848173,544.3199232453966
2018-02-14 21:57:52.984817,1518613072.9848173,611.6478802513634
2018-02-14 22:02:52.984817,1518613372.9848173,650.3745598340143
2018-02-14 22:07:52.984817,1518613672.9848173,488.4326692197781
2018-02-14 22:12:52.984817,1518613972.9848173,711.8335141759578
2018-02-14 22:17:52.984817,1518614272.9848173,589.9302515750676
2018-02-14 22:22:52.984817,1518614572.9848173,681.9921328778935
2018-02-14 22:27:52.984817,1518614872.9848173,521.4060742095146
2018-02-14 22:32:52.984817,1518615172.9848173,673.2352513013906
2018-02-14 22:37:52.984817,1518615472.9848173,525.9242596879936
2018-02-14 22:42:52.984817,1518615772.9848173,541.7308867131709
2018-02-14 22:47:52.984817,1518616072.9848173,686.7397750327771
2018-02-14 22:52:52.984817,1518616372.9848173,675.1010600387355
2018-02-14 22:57:52.984817,1518616672.9848173,476.5393392020447
2018-02-14 23:02:52.984817,1518616972.9848173,530.0715061336126
2018-02-14 23:07:52.984817,1518617272.9848173,524.3400289145226
2018-02-14 23:12:52.984817,1518617572.9848173,682.5423337324316
2018-02-14 23:17:52.984817,1518617872.9848173,658.1824587692357
2018-02-14 23:22:52.984817,1518618172.9848173,670.2320470568816
2018-02-14 23:27:52.984817,1518618472.9848173,626.0645134571826
2018-02-14 23:32:52.984817,1518618772.9848173,518.5513311245838
2018-02-14 23:37:52.984817,1518619072.9848173,519.490622411686
2018-02-14 23:42:52.984817,1518619372.9848173,687.6138898096631
2018-02-14 23:47:52.984817,1518619672.9848173,497.75787415309225
2018-02-14 23:52:52.984817,1518619972.9848173,548.7035312778421
2018-02-14 23:57:52.984817,1518620272.9848173,567.0534562981582
2018-02-15 00:02:52.984817,1518620572.9848173,535.5995632916638
2018-02-15 00:07:52.984817,1518620872.9848173,501.7762476866341
2018-02-15 00:12:52.984817,1518621172.9848173,517.1479674896888
2018-02-15 00:17:52.984817,1518621472.9848173,492.9551663350705
2018-02-15 00:22:52.984817,1518621772.9848173,614.7654017716612
2018-02-15 00:27:52.984817,1518622072.9848173,483.88064094173524
2018-02-15 00:32:52.984817,1518622372.9848173,557.1296738426084
2018-02-15 00:37:52.984817,1518622672.9848173,521.9541050790365
2018-02-15 00:42:52.984817,1518622972.9848173,468.637654728386
2018-02-15 00:47:52.984817,1518623272.9848173,461.4036112753265
2018-02-15 00:52:52.984817,1518623572.9848173,525.9368316816787
2018-02-15 00:57:52.984817,1518623872.9848173,508.0475674275759
2018-02-15 01:02:52.984817,1518624172.9848173,593.2192046383399
2018-02-15 01:07:52.984817,1518624472.9848173,420.46901041685345
2018-02-15 01:12:52.984817,1518624772.9848173,556.0093034558781
2018-02-15 01:17:52.984817,1518625072.9848173,408.8277400077579
2018-02-15 01:22:52.984817,1518625372.9848173,564.3298940191976
2018-02-15 01:27:52.984817,1518625672.9848173,487.5560558453316
2018-02-15 01:32:52.984817,1518625972.9848173,415.5991241055041
2018-02-15 01:37:52.984817,1518626272.9848173,487.4838444433784
2018-02-15 01:42:52.984817,1518626572.9848173,522.7758508931812
2018-02-15 01:47:52.984817,1518626872.9848173,459.3867831643907
2018-02-15 01:52:52.984817,1518627172.9848173,421.4889166799075
2018-02-15 01:57:52.984817,1518627472.9848173,360.97849233006207
2018-02-15 02:02:52.984817,1518627772.9848173,477.0515962729196
2018-02-15 02:07:52.984817,1518628072.9848173,414.8520999971228
2018-02-15 02:12:52.984817,1518628372.9848173,358.23662142948046
2018-02-15 02:17:52.984817,1518628672.9848173,408.55512658493194
2018-02-15 02:22:52.984817,1518628972.9848173,358.3816312223282
2018-02-15 02:27:52.984817,1518629272.9848173,339.3154250826293
2018-02-15 02:32:52.984817,1518629572.9848173,380.98729833461147
2018-02-15 02:37:52.984817,1518629872.9848173,416.4774500517819
2018-02-15 02:42:52.984817,1518630172.9848173,303.0050204964996
2018-02-15 02:47:52.984817,1518630472.9848173,384.2917708036413
2018-02-15 02:52:52.984817,1518630772.9848173,276.48445990858494
2018-02-15 02:57:52.984817,1518631072.9848173,336.9364976387235
2018-02-15 03:02:52.984817,1518631372.9848173,269.07497600567115
2018-02-15 03:07:52.984817,1518631672.9848173,288.1449093911556
2018-02-15 03:12:52.984817,1518631972.9848173,328.411471459118
2018-02-15 03:17:52.984817,1518632272.9848173,243.8978207002808
2018-02-15 03:22:52.984817,1518632572.9848173,307.23389774563066
2018-02-15 03:27:52.984817,1518632872.9848173,246.8191475195814
2018-02-15 03:32:52.984817,1518633172.9848173,282.5162045630327
2018-02-15 03:37:52.984817,1518633472.9848173,237.7831323267353
2018-02-15 03:42:52.984817,1518633772.9848173,209.65947361505334
2018-02-15 03:47:52.984817,1518634072.9848173,262.0359926654839
2018-02-15 03:52:52.984817,1518634372.9848173,207.051041821191
2018-02-15 03:57:52.984817,1518634672.9848173,252.15667397592378
2018-02-15 04:02:52.984817,1518634972.9848173,244.03415758145843
2018-02-15 04:07:52.984817,1518635272.9848173,204.9856059457237
2018-02-15 04:12:52.984817,1518635572.9848173,189.35376675349823
2018-02-15 04:17:52.984817,1518635872.9848173,221.86917445699643
2018-02-15 04:22:52.984817,1518636172.9848173,162.57654692125178
2018-02-15 04:27:52.984817,1518636472.9848173,138.3267399819796
2018-02-15 04:32:52.984817,1518636772.9848173,159.9733674192355
2018-02-15 04:37:52.984817,1518637072.9848173,156.77344409767187
2018-02-15 04:42:52.984817,1518637372.9848173,110.17791509987141
2018-02-15 04:47:52.984817,1518637672.9848173,144.94534805036412
2018-02-15 04:52:52.984817,1518637972.9848173,102.21758920989637
2018-02-15 04:57:52.984817,1518638272.9848173,120.2319318508454
2018-02-15 05:02:52.984817,1518638572.9848173,77.4301861546614
2018-02-15 05:07:52.984817,1518638872.9848173,96.64104726814142
2018-02-15 05:12:52.984817,1518639172.9848173,68.69988570715077
2018-02-15 05:17:52.984817,1518639472.9848173,58.12224586452097
2018-02-15 05:22:52.984817,1518639772.9848173,58.86778720494212
2018-02-15 05:27:52.984817,1518640072.9848173,39.0389797623934
2018-02-15 05:32:52.984817,1518640372.9848173,26.366036083357795
2018-02-15 05:37:52.984817,1518640672.9848173,23.500357025960767
2018-02-15 05:42:52.984817,1518640972.9848173,10.671279425636211
2018-02-15 05:47:52.984817,1518641272.9848173,0.0
2018-02-15 05:52:52.984817,1518641572.9848173,10.456606645876978
2018-02-15 05:57:52.984817,1518641872.9848173,18.751070237307122
2018-02-15 06:02:52.984817,1518642172.9848173,36.51982886760924
2018-02-15 06:07:52.984817,1518642472.9848173,39.05646092420664
2018-02-15 06:12:52.984817,1518642772.9848173,45.84900648313944
2018-02-15 06:17:52.984817,1518643072.9848173,57.20014023109666
2018-02-15 06:22:52.984817,1518643372.9848173,67.17196676584473
2018-02-15 06:27:52.984817,1518643672.9848173,76.2484329042907
2018-02-15 06:32:52.984817,1518643972.9848173,85.43439946290299
2018-02-15 06:37:52.984817,1518644272.9848173,107.33242200039915
2018-02-15 06:42:52.984817,1518644572.9848173,96.34880666694794
2018-02-15 06:47:52.984817,1518644872.9848173,119.731072107076
2018-02-15 06:52:52.984817,1518645172.9848173,132.47846503267695
2018-02-15 06:57:52.984817,1518645472.9848173,150.9503829252062
2018-02-15 07:02:52.984817,1518645772.9848173,185.36136011556087
2018-02-15 07:07:52.984817,1518646072.9848173,133.76450982493094
2018-02-15 07:12:52.984817,1518646372.9848173,154.36872347674984
2018-02-15 07:17:52.984817,1518646672.9848173,211.83154532570293
2018-02-15 07:22:52.984817,1518646972.9848173,159.22360000977753
2018-02-15 07:27:52.984817,1518647272.9848173,168.5664432412668
2018-02-15 07:32:52.984817,1518647572.9848173,230.77378677252972
2018-02-15 07:37:52.984817,1518647872.9848173,258.3316153218988
2018-02-15 07:42:52.984817,1518648172.9848173,247.63412726778088
2018-02-15 07:47:52.984817,1518648472.9848173,226.67653719922694
2018-02-15 07:52:52.984817,1518648772.9848173,206.73728774918808
2018-02-15 07:57:52.984817,1518649072.9848173,219.28041133494924
2018-02-15 08:02:52.984817,1518649372.9848173,295.31916829179954
2018-02-15 08:07:52.984817,1518649672.9848173,259.2652897661296
2018-02-15 08:12:52.984817,1518649972.9848173,248.02078317350075
2018-02-15 08:17:52.984817,1518650272.9848173,330.5055528855982
2018-02-15 08:22:52.984817,1518650572.9848173,338.81145587041004
2018-02-15 08:27:52.984817,1518650872.9848173,268.3366266716119
2018-02-15 08:32:52.984817,1518651172.9848173,344.51606238126897
2018-02-15 08:37:52.984817,1518651472.9848173,370.35764647002173
2018-02-15 08:42:52.984817,1518651772.9848173,319.82903334246737
2018-02-15 08:47:52.984817,1518652072.9848173,422.82513307956407
2018-02-15 08:52:52.984817,1518652372.9848173,349.61673201124415
2018-02-15 08:57:52.984817,1518652672.9848173,430.62790118910704
2018-02-15 09:02:52.984817,1518652972.9848173,396.4217504219092
2018-02-15 09:07:52.984817,1518653272.9848173,336.8233123063228
2018-02-15 09:12:52.984817,1518653572.9848173,387.8717170027932
2018-02-15 09:17:52.984817,1518653872.9848173,393.2032697192202
2018-02-15 09:22:52.984817,1518654172.9848173,432.1408778993776
2018-02-15 09:27:52.984817,1518654472.9848173,344.49229116193186
2018-02-15 09:32:52.984817,1518654772.9848173,394.5911695878537
2018-02-15 09:37:52.984817,1518655072.9848173,494.9905481719186
2018-02-15 09:42:52.984817,1518655372.9848173,465.7207215987628
2018-02-15 09:47:52.984817,1518655672.9848173,527.2823795438496
2018-02-15 09:52:52.984817,1518655972.9848173,489.29490781957804
2018-02-15 09:57:52.984817,1518656272.9848173,416.3839099404759
2018-02-15 10:02:52.984817,1518656572.9848173,408.7218272038861
2018-02-15 10:07:52.984817,1518656872.9848173,419.53957866110187
2018-02-15 10:12:52.984817,1518657172.9848173,529.1583650998709
2018-02-15 10:17:52.984817,1518657472.9848173,555.1251513562294
2018-02-15 10:22:52.984817,1518657772.9848173,467.8747839235777
2018-02-15 10:27:52.984817,1518658072.9848173,543.8550107084661
2018-02-15 10:32:52.984817,1518658372.9848173,451.72222594325484
2018-02-15 10:37:52.984817,1518658672.9848173,407.35731723538584
2018-02-15 10:42:52.984817,1518658972.9848173,493.4967296100164
2018-02-15 10:47:52.984817,1518659272.9848173,574.3699543659751
2018-02-15 10:52:52.984817,1518659572.9848173,471.0481496122854
2018-02-15 10:57:52.984817,1518659872.9848173,569.0823451911291
2018-02-15 11:02:52.984817,1518660172.9848173,622.4861734355999
2018-02-15 11:07:52.984817,1518660472.9848173,478.68552429273007
2018-02-15 11:12:52.984817,1518660772.9848173,467.5018745051979
2018-02-15 11:17:52.984817,1518661072.9848173,467.9540253753655
2018-02-15 11:22:52.984817,1518661372.9848173,482.48051078706555
2018-02-15 11:27:52.984817,1518661672.9848173,484.2081732615581
2018-02-15 11:32:52.984817,1518661972.9848173,643.7304175917507
2018-02-15 11:37:52.984817,1518662272.9848173,633.9757682565685
2018-02-15 11:42:52.984817,1518662572.9848173,477.9382132736419
2018-02-15 11:47:52.984817,1518662872.9848173,659.2003145307758
2018-02-15 11:52:52.984817,1518663172.9848173,545.1763641048911
2018-02-15 11:57:52.984817,1518663472.9848173,690.1291458129085
2018-02-15 12:02:52.984817,1518663772.9848173,506.2580052788631
2018-02-15 12:07:52.984817,1518664072.9848173,488.2074130174271
2018-02-15 12:12:52.984817,1518664372.9848173,539.6975002524593
2018-02-15 12:17:52.984817,1518664672.9848173,659.7542189734337
2018-02-15 12:22:52.984817,1518664972.9848173,479.12634476805385
2018-02-15 12:27:52.984817,1518665272.9848173,635.3801710428853
2018-02-15 12:32:52.984817,1518665572.9848173,698.1591219968735
2018-02-15 12:37:52.984817,1518665872.9848173,684.6660869316628
2018-02-15 12:42:52.984817,1518666172.9848173,491.34774287888877
2018-02-15 12:47:52.984817,1518666472.9848173,517.6376644229954
2018-02-15 12:52:52.984817,1518666772.9848173,697.7226653561831
2018-02-15 12:57:52.984817,1518667072.9848173,713.9016040293633
2018-02-15 13:02:52.984817,1518667372.9848173,687.3643890965973
2018-02-15 13:07:52.984817,1518667672.9848173,709.2142220030602
2018-02-15 13:12:52.984817,1518667972.9848173,542.9111096064663
2018-02-15 13:17:52.984817,1518668272.9848173,492.8705154375432
2018-02-15 13:22:52.984817,1518668572.9848173,645.5435107434472
2018-02-15 13:27:52.984817,1518668872.9848173,601.7244721800877
2018-02-15 13:32:52.984817,1518669172.9848173,553.6568412681107
2018-02-15 13:37:52.984817,1518669472.9848173,656.0037945640165
2018-02-15 13:42:52.984817,1518669772.9848173,714.1013703559729
2018-02-15 13:47:52.984817,1518670072.9848173,582.6645608061895
2018-02-15 13:52:52.984817,1518670372.9848173,603.4797437769121
2018-02-15 13:57:52.984817,1518670672.9848173,655.2905852439785
2018-02-15 14:02:52.984817,1518670972.9848173,550.0016471510482
2018-02-15 14:07:52.984817,1518671272.9848173,550.5208822644561
2018-02-15 14:12:52.984817,1518671572.9848173,532.7532618745679
2018-02-15 14:17:52.984817,1518671872.9848173,668.1588223400157
2018-02-15 14:22:52.984817,1518672172.9848173,539.2361955361393
2018-02-15 14:27:52.984817,1518672472.9848173,689.4306847374745
2018-02-15 14:32:52.984817,1518672772.9848173,660.443588044218
2018-02-15 14:37:52.984817,1518673072.9848173,554.673788764024
2018-02-15 14:42:52.984817,1518673372.9848173,587.5329706702236
2018-02-15 14:47:52.984817,1518673672.9848173,506.34925650264586
2018-02-15 14:52:52.984817,1518673972.9848173,556.0014816767705
2018-02-15 14:57:52.984817,1518674272.9848173,676.3267897170512
2018-02-15 15:02:52.984817,1518674572.9848173,491.7802462792506
2018-02-15 15:07:52.984817,1518674872.9848173,490.6220701467674
2018-02-15 15:12:52.984817,1518675172.9848173,565.5958781934855
2018-02-15 15:17:52.984817,1518675472.9848173,639.3660457667049
2018-02-15 15:22:52.984817,1518675772.9848173,635.8411768352167
2018-02-15 15:27:52.984817,1518676072.9848173,609.3313418647515
2018-02-15 15:32:52.984817,1518676372.9848173,609.1946902244077
2018-02-15 15:37:52.984817,1518676672.9848173,475.1455324966441
2018-02-15 15:42:52.984817,1518676972.9848173,601.5116880773887
2018-02-15 15:47:52.984817,1518677272.9848173,616.7615974768205
2018-02-15 15:52:52.984817,1518677572.9848173,533.8613759313668
2018-02-15 15:57:52.984817,1518677872.9848173,423.8599230323057
2018-02-15 16:02:52.984817,1518678172.9848173,476.47501612094067
2018-02-15 16:07:52.984817,1518678472.9848173,515.0802305597211
2018-02-15 16:12:52.984817,1518678772.9848173,413.9795794817252
2018-02-15 16:17:52.984817,1518679072.9848173,514.5396560360296
2018-02-15 16:22:52.984817,1518679372.9848173,481.09625944350466
2018-02-15 16:27:52.984817,1518679672.9848173,473.84326263320344
2018-02-15 16:32:52.984817,1518679972.9848173,481.1656437403657
2018-02-15 16:37:52.984817,1518680272.9848173,417.5957522178836
2018-02-15 16:42:52.984817,1518680572.9848173,471.64204654698017
2018-02-15 16:47:52.984817,1518680872.9848173,391.6960815460597
2018-02-15 16:52:52.984817,1518681172.9848173,417.8173290993642
2018-02-15 16:57:52.984817,1518681472.9848173,405.68027406805544
2018-02-15 17:02:52.984817,1518681772.9848173,495.68547112335904
2018-02-15 17:07:52.984817,1518682072.9848173,424.30937952175196
2018-02-15 17:12:52.984817,1518682372.9848173,419.1409454214265
2018-02-15 17:17:52.984817,1518682672.9848173,367.92822910557504
2018-02-15 17:22:52.984817,1518682972.9848173,461.31010934705654
2018-02-15 17:27:52.984817,1518683272.9848173,414.1616043908929
2018-02-15 17:32:52.984817,1518683572.9848173,371.32624770079036
2018-02-15 17:37:52.984817,1518683872.9848173,367.5947614624314
2018-02-15 17:42:52.984817,1518684172.9848173,377.28664586397883
2018-02-15 17:47:52.984817,1518684472.9848173,303.8819689345274
2018-02-15 17:52:52.984817,1518684772.9848173,299.0083487970474
2018-02-15 17:57:52.984817,1518685072.9848173,336.4941982644771
2018-02-15 18:02:52.984817,1518685372.9848173,384.8059923786746
2018-02-15 18:07:52.984817,1518685672.9848173,330.9136294944688
2018-02-15 18:12:52.984817,1518685972.9848173,363.64882452062125
2018-02-15 18:17:52.984817,1518686272.9848173,317.984422543159
2018-02-15 18:22:52.984817,1518686572.9848173,299.2675556657473
2018-02-15 18:27:52.984817,1518686872.9848173,231.25064847419551
