dateTime,unixTime,lux
2018-02-15 18:32:52.984817,1518687172.9848173,311.1566129714741
2018-02-15 18:37:52.984817,1518687472.9848173,269.2930421092861
2018-02-15 18:42:52.984817,1518687772.9848173,207.32385776667098
2018-02-15 18:47:52.984817,1518688072.9848173,269.14444355388264
2018-02-15 18:52:52.984817,1518688372.9848173,215.07835491671023
2018-02-15 18:57:52.984817,1518688672.9848173,205.4397088031154
2018-02-15 19:02:52.984817,1518688972.9848173,231.0393560702031
2018-02-15 19:07:52.984817,1518689272.9848173,201.83613602904825
2018-02-15 19:12:52.984817,1518689572.9848173,190.22529479486667
2018-02-15 19:17:52.984817,1518689872.9848173,189.5199606456695
2018-02-15 19:22:52.984817,1518690172.9848173,172.48566291063904
2018-02-15 19:27:52.984817,1518690472.9848173,134.44170440201614
2018-02-15 19:32:52.984817,1518690772.9848173,163.24247246173437
2018-02-15 19:37:52.984817,1518691072.9848173,124.17522950863926
2018-02-15 19:42:52.984817,1518691372.9848173,150.41965040177135
2018-02-15 19:47:52.984817,1518691672.9848173,107.66620393636623
2018-02-15 19:52:52.984817,1518691972.9848173,133.8869295970825
2018-02-15 19:57:52.984817,1518692272.9848173,112.79502902881539
2018-02-15 20:02:52.984817,1518692572.9848173,82.92540082148811
2018-02-15 20:07:52.984817,1518692872.9848173,81.57172549212225
2018-02-15 20:12:52.984817,1518693172.9848173,66.21496812754013
2018-02-15 20:17:52.984817,1518693472.9848173,53.313030900675045
2018-02-15 20:22:52.984817,1518693772.9848173,59.75464886167944
2018-02-15 20:27:52.984817,1518694072.9848173,35.19137737716699
2018-02-15 20:32:52.984817,1518694372.9848173,29.563527031142016
2018-02-15 20:37:52.984817,1518694672.9848173,22.67851569033421
2018-02-15 20:42:52.984817,1518694972.9848173,8.95819521146245
2018-02-15 20:47:52.984817,1518695272.9848173,0.0
2018-02-15 20:52:52.984817,1518695572.9848173,8.86594382786443
2018-02-15 20:57:52.984817,1518695872.9848173,22.005998047083974
2018-02-15 21:02:52.984817,1518696172.9848173,32.834635554006645
2018-02-15 21:07:52.984817,1518696472.9848173,34.77889714529363
2018-02-15 21:12:52.984817,1518696772.9848173,49.1519479536094
2018-02-15 21:17:52.984817,1518697072.9848173,67.13639293227315
2018-02-15 21:22:52.984817,1518697372.9848173,62.89277724858414
2018-02-15 21:27:52.984817,1518697672.9848173,73.21753772192027
2018-02-15 21:32:52.984817,1518697972.9848173,85.27829455560425
2018-02-15 21:37:52.984817,1518698272.9848173,94.69779197470605
2018-02-15 21:42:52.984817,1518698572.9848173,118.97934734014234
2018-02-15 21:47:52.984817,1518698872.9848173,108.17243887518248
2018-02-15 21:52:52.984817,1518699172.9848173,131.05253254270136
2018-02-15 21:57:52.984817,1518699472.9848173,160.99531248621923
2018-02-15 22:02:52.984817,1518699772.9848173,167.479467491555
2018-02-15 22:07:52.984817,1518700072.9848173,176.13918023569613
2018-02-15 22:12:52.984817,1518700372.9848173,192.71955870606394
2018-02-15 22:17:52.984817,1518700672.9848173,181.49868451843568
2018-02-15 22:22:52.984817,1518700972.9848173,210.00770819655634
2018-02-15 22:27:52.984817,1518701272.9848173,241.65620319330716
2018-02-15 22:32:52.984817,1518701572.9848173,181.68707368324317
2018-02-15 22:37:52.984817,1518701872.9848173,224.46084904647125
2018-02-15 22:42:52.984817,1518702172.9848173,215.54548262988766
2018-02-15 22:47:52.984817,1518702472.9848173,211.75850372570568
2018-02-15 22:52:52.984817,1518702772.9848173,296.74659269351326
2018-02-15 22:57:52.984817,1518703072.9848173,292.7439105884642
2018-02-15 23:02:52.984817,1518703372.9848173,313.41012304817457
2018-02-15 23:07:52.984817,1518703672.9848173,253.66607113138673
2018-02-15 23:12:52.984817,1518703972.9848173,317.9013855680468
2018-02-15 23:17:52.984817,1518704272.9848173,308.10704206296185
2018-02-15 23:22:52.984817,1518704572.9848173,359.6748391158846
2018-02-15 23:27:52.984817,1518704872.9848173,299.7171220609602
2018-02-15 23:32:52.984817,1518705172.9848173,302.89434833332894
2018-02-15 23:37:52.984817,1518705472.9848173,272.3280969424627
2018-02-15 23:42:52.984817,1518705772.9848173,328.2519431394295
2018-02-15 23:47:52.984817,1518706072.9848173,318.3669786097513
2018-02-15 23:52:52.984817,1518706372.9848173,321.67991606412573
2018-02-15 23:57:52.984817,1518706672.9848173,314.7990821912389
2018-02-16 00:02:52.984817,1518706972.9848173,441.0213774044974
2018-02-16 00:07:52.984817,1518707272.9848173,380.62804728166196
2018-02-16 00:12:52.984817,1518707572.9848173,324.5706400338333
2018-02-16 00:17:52.984817,1518707872.9848173,461.1474103291391
2018-02-16 00:22:52.984817,1518708172.9848173,341.9775315508658
2018-02-16 00:27:52.984817,1518708472.9848173,416.61856258498557
2018-02-16 00:32:52.984817,1518708772.9848173,500.10407154969084
2018-02-16 00:37:52.984817,1518709072.9848173,492.11146491359926
2018-02-16 00:42:52.984817,1518709372.9848173,425.82311756007243
2018-02-16 00:47:52.984817,1518709672.9848173,521.0460697240661
2018-02-16 00:52:52.984817,1518709972.9848173,405.52444749866106
2018-02-16 00:57:52.984817,1518710272.9848173,384.57024273576246
2018-02-16 01:02:52.984817,1518710572.9848173,539.8510451334201
2018-02-16 01:07:52.984817,1518710872.9848173,535.7820138810473
2018-02-16 01:12:52.984817,1518711172.9848173,551.8861977030558
2018-02-16 01:17:52.984817,1518711472.9848173,401.6861655569388
2018-02-16 01:22:52.984817,1518711772.9848173,558.2637752346587
2018-02-16 01:27:52.984817,1518712072.9848173,442.3137610830816
2018-02-16 01:32:52.984817,1518712372.9848173,409.9036283316851
2018-02-16 01:37:52.984817,1518712672.9848173,420.1862187126302
2018-02-16 01:42:52.984817,1518712972.9848173,527.907815799251
2018-02-16 01:47:52.984817,1518713272.9848173,445.5374211920633
2018-02-16 01:52:52.984817,1518713572.9848173,624.8314108163461
2018-02-16 01:57:52.984817,1518713872.9848173,481.6128754609715
2018-02-16 02:02:52.984817,1518714172.9848173,577.6918688706254
2018-02-16 02:07:52.984817,1518714472.9848173,617.6378604626188
2018-02-16 02:12:52.984817,1518714772.9848173,495.4775969052455
2018-02-16 02:17:52.984817,1518715072.9848173,580.4197822907174
2018-02-16 02:22:52.984817,1518715372.9848173,541.2606232407196
2018-02-16 02:27:52.984817,1518715672.9848173,635.6555787372338
2018-02-16 02:32:52.984817,1518715972.9848173,598.0347839106099
2018-02-16 02:37:52.984817,1518716272.9848173,495.96986836131344
2018-02-16 02:42:52.984817,1518716572.9848173,496.24570242707864
2018-02-16 02:47:52.984817,1518716872.9848173,521.254110221959
2018-02-16 02:52:52.984817,1518717172.9848173,520.943957777698
2018-02-16 02:57:52.984817,1518717472.9848173,685.4192372977486
2018-02-16 03:02:52.984817,1518717772.9848173,465.776209639139
2018-02-16 03:07:52.984817,1518718072.9848173,584.2622699298058
2018-02-16 03:12:52.984817,1518718372.9848173,484.77139867059543
2018-02-16 03:17:52.984817,1518718672.9848173,516.1841435103852
2018-02-16 03:22:52.984817,1518718972.9848173,525.1786658378713
2018-02-16 03:27:52.984817,1518719272.9848173,576.8825359287985
2018-02-16 03:32:52.984817,1518719572.9848173,577.8104562477331
2018-02-16 03:37:52.984817,1518719872.9848173,476.7784059377126
2018-02-16 03:42:52.984817,1518720172.9848173,642.9735901875399
2018-02-16 03:47:52.984817,1518720472.9848173,638.222412951772
2018-02-16 03:52:52.984817,1518720772.9848173,635.6568656659704
2018-02-16 03:57:52.984817,1518721072.9848173,591.4161081758928
2018-02-16 04:02:52.984817,1518721372.9848173,490.66876388480426
2018-02-16 04:07:52.984817,1518721672.9848173,655.057186777158
2018-02-16 04:12:52.984817,1518721972.9848173,692.2402195144728
2018-02-16 04:17:52.984817,1518722272.9848173,499.0234570735299
2018-02-16 04:22:52.984817,1518722572.9848173,562.3931876659584
2018-02-16 04:27:52.984817,1518722872.9848173,575.9430084674173
2018-02-16 04:32:52.984817,1518723172.9848173,614.1592338799094
2018-02-16 04:37:52.984817,1518723472.9848173,616.1233519514108
2018-02-16 04:42:52.984817,1518723772.9848173,677.5369670088211
2018-02-16 04:47:52.984817,1518724072.9848173,608.9825643818825
2018-02-16 04:52:52.984817,1518724372.9848173,658.0446427152356
2018-02-16 04:57:52.984817,1518724672.9848173,478.3463168572305
2018-02-16 05:02:52.984817,1518724972.9848173,493.8532872085933
2018-02-16 05:07:52.984817,1518725272.9848173,479.6213429575825
2018-02-16 05:12:52.984817,1518725572.9848173,619.1249097550233
2018-02-16 05:17:52.984817,1518725872.9848173,551.6593274993759
2018-02-16 05:22:52.984817,1518726172.9848173,679.3773482693011
2018-02-16 05:27:52.984817,1518726472.9848173,651.8265323109887
2018-02-16 05:32:52.984817,1518726772.9848173,587.2134488990748
2018-02-16 05:37:52.984817,1518727072.9848173,625.600987107607
2018-02-16 05:42:52.984817,1518727372.9848173,475.7520144044783
2018-02-16 05:47:52.984817,1518727672.9848173,566.4445358632545
2018-02-16 05:52:52.984817,1518727972.9848173,580.3385097506239
2018-02-16 05:57:52.984817,1518728272.9848173,614.2012187833411
2018-02-16 06:02:52.984817,1518728572.9848173,654.4774497725273
2018-02-16 06:07:52.984817,1518728872.9848173,523.2714063904848
2018-02-16 06:12:52.984817,1518729172.9848173,499.3686729171778
2018-02-16 06:17:52.984817,1518729472.9848173,448.4076727658663
2018-02-16 06:22:52.984817,1518729772.9848173,623.1744959143447
2018-02-16 06:27:52.984817,1518730072.9848173,524.581688382068
2018-02-16 06:32:52.984817,1518730372.9848173,467.5092887429896
2018-02-16 06:37:52.984817,1518730672.9848173,597.679303120258
2018-02-16 06:42:52.984817,1518730972.9848173,420.034245207396
2018-02-16 06:47:52.984817,1518731272.9848173,459.569601060037
2018-02-16 06:52:52.984817,1518731572.9848173,474.9586899036889
2018-02-16 06:57:52.984817,1518731872.9848173,475.9900375496925
2018-02-16 07:02:52.984817,1518732172.9848173,450.59352069874615
2018-02-16 07:07:52.984817,1518732472.9848173,540.4083852225859
2018-02-16 07:12:52.984817,1518732772.9848173,496.1617376836371
2018-02-16 07:17:52.984817,1518733072.9848173,471.4268724592427
2018-02-16 07:22:52.984817,1518733372.9848173,425.62535036202917
2018-02-16 07:27:52.984817,1518733672.9848173,483.7839515619709
2018-02-16 07:32:52.984817,1518733972.9848173,500.8773043399995
2018-02-16 07:37:52.984817,1518734272.9848173,386.538413219099
2018-02-16 07:42:52.984817,1518734572.9848173,479.8812008515926
2018-02-16 07:47:52.984817,1518734872.9848173,496.73079936622685
2018-02-16 07:52:52.984817,1518735172.9848173,434.21601065543086
2018-02-16 07:57:52.984817,1518735472.9848173,448.544533358198
2018-02-16 08:02:52.984817,1518735772.9848173,492.75806425138995
2018-02-16 08:07:52.984817,1518736072.9848173,361.46934318260236
2018-02-16 08:12:52.984817,1518736372.9848173,445.13665027378687
2018-02-16 08:17:52.984817,1518736672.9848173,406.00645031336694
2018-02-16 08:22:52.984817,1518736972.9848173,334.2976555856389
2018-02-16 08:27:52.984817,1518737272.9848173,326.4487505275879
2018-02-16 08:32:52.984817,1518737572.9848173,354.1755622438079
2018-02-16 08:37:52.984817,1518737872.9848173,326.83118487866335
2018-02-16 08:42:52.984817,1518738172.9848173,321.8628488666238
2018-02-16 08:47:52.984817,1518738472.9848173,395.6788722983257
2018-02-16 08:52:52.984817,1518738772.9848173,371.02589232454375
2018-02-16 08:57:52.984817,1518739072.9848173,299.87454170261157
2018-02-16 09:02:52.984817,1518739372.9848173,269.929467815798
2018-02-16 09:07:52.984817,1518739672.9848173,334.49911516674354
2018-02-16 09:12:52.984817,1518739972.9848173,259.9272773864535
2018-02-16 09:17:52.984817,1518740272.9848173,317.40976649400636
2018-02-16 09:22:52.984817,1518740572.9848173,314.98588881506464
2018-02-16 09:27:52.984817,1518740872.9848173,310.2543612066148
2018-02-16 09:32:52.984817,1518741172.9848173,321.88247336407375
2018-02-16 09:37:52.984817,1518741472.9848173,260.5413803996542
2018-02-16 09:42:52.984817,1518741772.9848173,278.2584992793002
2018-02-16 09:47:52.984817,1518742072.9848173,246.1665889254561
2018-02-16 09:52:52.984817,1518742372.9848173,233.59069065553808
2018-02-16 09:57:52.984817,1518742672.9848173,201.94328261576885
2018-02-16 10:02:52.984817,1518742972.9848173,218.85306122234886
2018-02-16 10:07:52.984817,1518743272.9848173,218.81536379051863
2018-02-16 10:12:52.984817,1518743572.9848173,171.30356822723064
2018-02-16 10:17:52.984817,1518743872.9848173,191.8197080641453
2018-02-16 10:22:52.984817,1518744172.9848173,166.16377355410194
2018-02-16 10:27:52.984817,1518744472.9848173,172.55550197617248
2018-02-16 10:32:52.984817,1518744772.9848173,153.96843307645375
2018-02-16 10:37:52.984817,1518745072.9848173,141.01503930149596
2018-02-16 10:42:52.984817,1518745372.9848173,157.2986969010227
2018-02-16 10:47:52.984817,1518745672.9848173,110.40142071905125
2018-02-16 10:52:52.984817,1518745972.9848173,128.96086723703473
2018-02-16 10:57:52.984817,1518746272.9848173,115.79296803981167
2018-02-16 11:02:52.984817,1518746572.9848173,101.00094792745574
2018-02-16 11:07:52.984817,1518746872.9848173,95.33843001769796
2018-02-16 11:12:52.984817,1518747172.9848173,60.597490431011806
2018-02-16 11:17:52.984817,1518747472.9848173,59.0462122463617
2018-02-16 11:22:52.984817,1518747772.9848173,53.40862676144683
2018-02-16 11:27:52.984817,1518748072.9848173,44.170429732763544
2018-02-16 11:32:52.984817,1518748372.9848173,29.4086885134498
2018-02-16 11:37:52.984817,1518748672.9848173,19.12865244869532
2018-02-16 11:42:52.984817,1518748972.9848173,10.5362189250473
2018-02-16 11:47:52.984817,1518749272.9848173,0.0
2018-02-16 11:52:52.984817,1518749572.9848173,11.735323429904224
2018-02-16 11:57:52.984817,1518749872.9848173,22.22073694579357
2018-02-16 12:02:52.984817,1518750172.9848173,25.586021652212757
2018-02-16 12:07:52.984817,1518750472.9848173,42.476490971530524
2018-02-16 12:12:52.984817,1518750772.9848173,57.92540866488378
2018-02-16 12:17:52.984817,1518751072.9848173,59.93505078842075
2018-02-16 12:22:52.984817,1518751372.9848173,60.100646917237036
2018-02-16 12:27:52.984817,1518751672.9848173,68.60407724646157
2018-02-16 12:32:52.984817,1518751972.9848173,102.23688561666867
2018-02-16 12:37:52.984817,1518752272.9848173,124.02889391381493
2018-02-16 12:42:52.984817,1518752572.9848173,99.12631928710769
2018-02-16 12:47:52.984817,1518752872.9848173,149.418175160929
2018-02-16 12:52:52.984817,1518753172.9848173,115.51931304024902
2018-02-16 12:57:52.984817,1518753472.9848173,144.72061236844493
2018-02-16 13:02:52.984817,1518753772.9848173,124.5326752094914
2018-02-16 13:07:52.984817,1518754072.9848173,170.03450396369237
2018-02-16 13:12:52.984817,1518754372.9848173,178.01585370897953
2018-02-16 13:17:52.984817,1518754672.9848173,217.48520740083796
2018-02-16 13:22:52.984817,1518754972.9848173,189.98623981190204
2018-02-16 13:27:52.984817,1518755272.9848173,178.58569897903166
2018-02-16 13:32:52.984817,1518755572.9848173,252.35243315615784
2018-02-16 13:37:52.984817,1518755872.9848173,212.51395857955626
2018-02-16 13:42:52.984817,1518756172.9848173,249.44552478624755
2018-02-16 13:47:52.984817,1518756472.9848173,200.11879071836003
2018-02-16 13:52:52.984817,1518756772.9848173,272.3018035510924
2018-02-16 13:57:52.984817,1518757072.9848173,278.3590964276255
2018-02-16 14:02:52.984817,1518757372.9848173,231.49201037324386
2018-02-16 14:07:52.984817,1518757672.9848173,238.1241871899642
2018-02-16 14:12:52.984817,1518757972.9848173,244.9853533965847
2018-02-16 14:17:52.984817,1518758272.9848173,297.9534962552039
2018-02-16 14:22:52.984817,1518758572.9848173,353.5989800310561
2018-02-16 14:27:52.984817,1518758872.9848173,342.0863317581907
2018-02-16 14:32:52.984817,1518759172.9848173,365.65897396755537
2018-02-16 14:37:52.984817,1518759472.9848173,401.15245666246653
2018-02-16 14:42:52.984817,1518759772.9848173,278.40155117155643
2018-02-16 14:47:52.984817,1518760072.9848173,302.7257058534264
2018-02-16 14:52:52.984817,1518760372.9848173,424.47744682922644
2018-02-16 14:57:52.984817,1518760672.9848173,314.6016684418518
2018-02-16 15:02:52.984817,1518760972.9848173,369.7277940961987
2018-02-16 15:07:52.984817,1518761272.9848173,383.98919291576993
2018-02-16 15:12:52.984817,1518761572.9848173,366.20084178336515
2018-02-16 15:17:52.984817,1518761872.9848173,389.51826303384223
2018-02-16 15:22:52.984817,1518762172.9848173,389.50034805650125
2018-02-16 15:27:52.984817,1518762472.9848173,408.7557318042221
2018-02-16 15:32:52.984817,1518762772.9848173,339.64124077030147
2018-02-16 15:37:52.984817,1518763072.9848173,352.1120090607407
2018-02-16 15:42:52.984817,1518763372.9848173,467.6046110195859
2018-02-16 15:47:52.984817,1518763672.9848173,524.1101872646153
2018-02-16 15:52:52.984817,1518763972.9848173,422.6393667289437
2018-02-16 15:57:52.984817,1518764272.9848173,401.31104667891543
2018-02-16 16:02:52.984817,1518764572.9848173,523.445332606936
2018-02-16 16:07:52.984817,1518764872.9848173,436.5847657609271
2018-02-16 16:12:52.984817,1518765172.9848173,400.00586197638154
2018-02-16 16:17:52.984817,1518765472.9848173,531.4878528413358
2018-02-16 16:22:52.984817,1518765772.9848173,577.091740860304
2018-02-16 16:27:52.984817,1518766072.9848173,448.4996775723886
2018-02-16 16:32:52.984817,1518766372.9848173,483.2031221367414
2018-02-16 16:37:52.984817,1518766672.9848173,479.46306850730923
2018-02-16 16:42:52.984817,1518766972.9848173,423.0656980351938
2018-02-16 16:47:52.984817,1518767272.9848173,573.5075932827405
2018-02-16 16:52:52.984817,1518767572.9848173,451.4908852912202
2018-02-16 16:57:52.984817,1518767872.9848173,543.9736079664159
2018-02-16 17:02:52.984817,1518768172.9848173,563.8835095470987
2018-02-16 17:07:52.984817,1518768472.9848173,627.3375494107097
2018-02-16 17:12:52.984817,1518768772.9848173,624.3956250702878
2018-02-16 17:17:52.984817,1518769072.9848173,503.9311283109039
2018-02-16 17:22:52.984817,1518769372.9848173,630.2462626734258
2018-02-16 17:27:52.984817,1518769672.9848173,605.548233518153
2018-02-16 17:32:52.984817,1518769972.9848173,639.7480331151902
2018-02-16 17:37:52.984817,1518770272.9848173,529.4873662098908
2018-02-16 17:42:52.984817,1518770572.9848173,573.9504112017407
2018-02-16 17:47:52.984817,1518770872.9848173,502.4184047330124
2018-02-16 17:52:52.984817,1518771172.9848173,487.1044303974835
2018-02-16 17:57:52.984817,1518771472.9848173,623.3609349614507
2018-02-16 18:02:52.984817,1518771772.9848173,684.134711307927
2018-02-16 18:07:52.984817,1518772072.9848173,485.93731965787305
2018-02-16 18:12:52.984817,1518772372.9848173,542.2791469133423
2018-02-16 18:17:52.984817,1518772672.9848173,634.6963705982714
2018-02-16 18:22:52.984817,1518772972.9848173,581.5054095479862
2018-02-16 18:27:52.984817,1518773272.9848173,600.710930918436
2018-02-16 18:32:52.984817,1518773572.9848173,527.469915790224
2018-02-16 18:37:52.984817,1518773872.9848173,648.1645217164707
2018-02-16 18:42:52.984817,1518774172.9848173,567.3461997463711
2018-02-16 18:47:52.984817,1518774472.9848173,624.7659035540953
2018-02-16 18:52:52.984817,1518774772.9848173,504.5094339107711
2018-02-16 18:57:52.984817,1518775072.9848173,504.8042233218508
2018-02-16 19:02:52.984817,1518775372.9848173,590.5629022686651
2018-02-16 19:07:52.984817,1518775672.9848173,534.5673850630601
2018-02-16 19:12:52.984817,1518775972.9848173,605.8451720512551
2018-02-16 19:17:52.984817,1518776272.9848173,562.6479909567819
2018-02-16 19:22:52.984817,1518776572.9848173,711.7304445544684
2018-02-16 19:27:52.984817,1518776872.9848173,498.1846186327274
2018-02-16 19:32:52.984817,1518777172.9848173,536.03009289198
2018-02-16 19:37:52.984817,1518777472.9848173,675.9039674526382
2018-02-16 19:42:52.984817,1518777772.9848173,524.2248024644667
2018-02-16 19:47:52.984817,1518778072.9848173,620.698142438364
2018-02-16 19:52:52.984817,1518778372.9848173,522.8573123324452
2018-02-16 19:57:52.984817,1518778672.9848173,694.6037847718005
2018-02-16 20:02:52.984817,1518778972.9848173,567.5875029233886
2018-02-16 20:07:52.984817,1518779272.9848173,682.4340028427907
2018-02-16 20:12:52.984817,1518779572.9848173,563.5629435716432
2018-02-16 20:17:52.984817,1518779872.9848173,534.6054290393245
2018-02-16 20:22:52.984817,1518780172.9848173,520.7206334132745
2018-02-16 20:27:52.984817,1518780472.9848173,582.3775964816269
2018-02-16 20:32:52.984817,1518780772.9848173,486.9375464161032
2018-02-16 20:37:52.984817,1518781072.9848173,462.16143274080423
2018-02-16 20:42:52.984817,1518781372.9848173,478.6683195293361
2018-02-16 20:47:52.984817,1518781672.9848173,563.1050622076256
2018-02-16 20:52:52.984817,1518781972.9848173,464.92536846368483
2018-02-16 20:57:52.984817,1518782272.9848173,591.6372117120137
2018-02-16 21:02:52.984817,1518782572.9848173,591.935751403437
2018-02-16 21:07:52.984817,1518782872.9848173,543.9408097098349
2018-02-16 21:12:52.984817,1518783172.9848173,506.06377026798197
2018-02-16 21:17:52.984817,1518783472.9848173,492.41144027276533
2018-02-16 21:22:52.984817,1518783772.9848173,569.0061110002085
2018-02-16 21:27:52.984817,1518784072.9848173,609.9703061114262
2018-02-16 21:32:52.984817,1518784372.9848173,430.0824663773212
2018-02-16 21:37:52.984817,1518784672.9848173,506.95639351925934
2018-02-16 21:42:52.984817,1518784972.9848173,429.5345515375377
2018-02-16 21:47:52.984817,1518785272.9848173,596.7954099155086
2018-02-16 21:52:52.984817,1518785572.9848173,430.67023117759715
2018-02-16 21:57:52.984817,1518785872.9848173,571.850939309418
2018-02-16 22:02:52.984817,1518786172.9848173,431.96359170276355
2018-02-16 22:07:52.984817,1518786472.9848173,419.2601981858533
2018-02-16 22:12:52.984817,1518786772.9848173,457.9495301868784
