dateTime,unixTime,lux
2018-02-16 22:17:52.984817,1518787072.9848173,484.48057807405496
2018-02-16 22:22:52.984817,1518787372.9848173,458.6031331394001
2018-02-16 22:27:52.984817,1518787672.9848173,476.2551577229401
2018-02-16 22:32:52.984817,1518787972.9848173,526.8524173837884
2018-02-16 22:37:52.984817,1518788272.9848173,522.3267267364615
2018-02-16 22:42:52.984817,1518788572.9848173,366.19811127497525
2018-02-16 22:47:52.984817,1518788872.9848173,471.2872734872994
2018-02-16 22:52:52.984817,1518789172.9848173,355.5937933127355
2018-02-16 22:57:52.984817,1518789472.9848173,394.65620507736264
2018-02-16 23:02:52.984817,1518789772.9848173,420.98641237110854
2018-02-16 23:07:52.984817,1518790072.9848173,475.0301695424192
2018-02-16 23:12:52.984817,1518790372.9848173,442.1003940009338
2018-02-16 23:17:52.984817,1518790672.9848173,452.40411683988566
2018-02-16 23:22:52.984817,1518790972.9848173,400.9708624093516
2018-02-16 23:27:52.984817,1518791272.9848173,401.3016388775285
2018-02-16 23:32:52.984817,1518791572.9848173,416.30728821896713
2018-02-16 23:37:52.984817,1518791872.9848173,361.7413965385682
2018-02-16 23:42:52.984817,1518792172.9848173,410.1856730440065
2018-02-16 23:47:52.984817,1518792472.9848173,386.52505812866787
2018-02-16 23:52:52.984817,1518792772.9848173,313.06393029442654
2018-02-16 23:57:52.984817,1518793072.9848173,372.4500565147967
2018-02-17 00:02:52.984817,1518793372.9848173,263.57384059498156
2018-02-17 00:07:52.984817,1518793672.9848173,298.1519827517383
2018-02-17 00:12:52.984817,1518793972.9848173,270.52380854202397
2018-02-17 00:17:52.984817,1518794272.9848173,343.4870736598194
2018-02-17 00:22:52.984817,1518794572.9848173,262.77606960214547
2018-02-17 00:27:52.984817,1518794872.9848173,240.29609219373083
2018-02-17 00:32:52.984817,1518795172.9848173,305.4161718302675
2018-02-17 00:37:52.984817,1518795472.9848173,215.43054425570008
2018-02-17 00:42:52.984817,1518795772.9848173,278.6933805544353
2018-02-17 00:47:52.984817,1518796072.9848173,262.63801468294093
2018-02-17 00:52:52.984817,1518796372.9848173,212.34788939154407
2018-02-17 00:57:52.984817,1518796672.9848173,188.4601127211358
2018-02-17 01:02:52.984817,1518796972.9848173,222.74063464857758
2018-02-17 01:07:52.984817,1518797272.9848173,174.8178783266339
2018-02-17 01:12:52.984817,1518797572.9848173,176.116031439484
2018-02-17 01:17:52.984817,1518797872.9848173,208.62230921229863
2018-02-17 01:22:52.984817,1518798172.9848173,163.9909012629052
2018-02-17 01:27:52.984817,1518798472.9848173,156.37669736417948
2018-02-17 01:32:52.984817,1518798772.9848173,125.35353141559047
2018-02-17 01:37:52.984817,1518799072.9848173,135.74484965978732
2018-02-17 01:42:52.984817,1518799372.9848173,124.85679959170638
2018-02-17 01:47:52.984817,1518799672.9848173,131.56058172033414
2018-02-17 01:52:52.984817,1518799972.9848173,124.88349322173615
2018-02-17 01:57:52.984817,1518800272.9848173,104.14996133497776
2018-02-17 02:02:52.984817,1518800572.9848173,84.51818171191708
2018-02-17 02:07:52.984817,1518800872.9848173,82.0237540468602
2018-02-17 02:12:52.984817,1518801172.9848173,82.31496436269596
2018-02-17 02:17:52.984817,1518801472.9848173,51.233962447285826
2018-02-17 02:22:52.984817,1518801772.9848173,45.0417395676888
2018-02-17 02:27:52.984817,1518802072.9848173,44.59225775654005
2018-02-17 02:32:52.984817,1518802372.9848173,32.44277228413295
2018-02-17 02:37:52.984817,1518802672.9848173,18.176707875385112
2018-02-17 02:42:52.984817,1518802972.9848173,8.897398317794313
2018-02-17 02:47:52.984817,1518803272.9848173,0.0
2018-02-17 02:52:52.984817,1518803572.9848173,12.276924910173923
2018-02-17 02:57:52.984817,1518803872.9848173,23.878259769068332
2018-02-17 03:02:52.984817,1518804172.9848173,32.03311371239808
2018-02-17 03:07:52.984817,1518804472.9848173,47.16725411337157
2018-02-17 03:12:52.984817,1518804772.9848173,54.77021376314023
2018-02-17 03:17:52.984817,1518805072.9848173,57.441612676685
2018-02-17 03:22:52.984817,1518805372.9848173,76.97543579212189
2018-02-17 03:27:52.984817,1518805672.9848173,87.67508531652504
2018-02-17 03:32:52.984817,1518805972.9848173,91.64286684881044
2018-02-17 03:37:52.984817,1518806272.9848173,101.20687149312498
2018-02-17 03:42:52.984817,1518806572.9848173,110.50052767377242
2018-02-17 03:47:52.984817,1518806872.9848173,125.44134770148855
2018-02-17 03:52:52.984817,1518807172.9848173,147.12657166581025
2018-02-17 03:57:52.984817,1518807472.9848173,155.41642092772537
2018-02-17 04:02:52.984817,1518807772.9848173,140.19742305805846
2018-02-17 04:07:52.984817,1518808072.9848173,175.33525097721676
2018-02-17 04:12:52.984817,1518808372.9848173,206.7360453132362
2018-02-17 04:17:52.984817,1518808672.9848173,199.83015665601016
2018-02-17 04:22:52.984817,1518808972.9848173,193.16707996929694
2018-02-17 04:27:52.984817,1518809272.9848173,223.5247166556219
2018-02-17 04:32:52.984817,1518809572.9848173,223.30311787032002
2018-02-17 04:37:52.984817,1518809872.9848173,225.2507983944709
2018-02-17 04:42:52.984817,1518810172.9848173,250.85978659856954
2018-02-17 04:47:52.984817,1518810472.9848173,198.38231049895688
2018-02-17 04:52:52.984817,1518810772.9848173,228.37956567957644
2018-02-17 04:57:52.984817,1518811072.9848173,235.37615030311824
2018-02-17 05:02:52.984817,1518811372.9848173,293.032115707919
2018-02-17 05:07:52.984817,1518811672.9848173,268.62293080918215
2018-02-17 05:12:52.984817,1518811972.9848173,290.92681671473144
2018-02-17 05:17:52.984817,1518812272.9848173,355.134279488374
2018-02-17 05:22:52.984817,1518812572.9848173,266.1508125004122
2018-02-17 05:27:52.984817,1518812872.9848173,257.0345873637286
2018-02-17 05:32:52.984817,1518813172.9848173,367.4124907986933
2018-02-17 05:37:52.984817,1518813472.9848173,363.487760119764
2018-02-17 05:42:52.984817,1518813772.9848173,406.8901853815999
2018-02-17 05:47:52.984817,1518814072.9848173,387.74546323337216
2018-02-17 05:52:52.984817,1518814372.9848173,425.1571031200275
2018-02-17 05:57:52.984817,1518814672.9848173,362.18244905658366
2018-02-17 06:02:52.984817,1518814972.9848173,415.2124365041721
2018-02-17 06:07:52.984817,1518815272.9848173,331.6268589404643
2018-02-17 06:12:52.984817,1518815572.9848173,386.6166925572588
2018-02-17 06:17:52.984817,1518815872.9848173,427.43849985565737
2018-02-17 06:22:52.984817,1518816172.9848173,372.26906716477424
2018-02-17 06:27:52.984817,1518816472.9848173,401.37288795299753
2018-02-17 06:32:52.984817,1518816772.9848173,508.81969651135347
2018-02-17 06:37:52.984817,1518817072.9848173,405.3295563944709
2018-02-17 06:42:52.984817,1518817372.9848173,361.7984643021983
2018-02-17 06:47:52.984817,1518817672.9848173,495.5333526199002
2018-02-17 06:52:52.984817,1518817972.9848173,529.2165107369407
2018-02-17 06:57:52.984817,1518818272.9848173,379.7519130698914
2018-02-17 07:02:52.984817,1518818572.9848173,383.63636561927865
2018-02-17 07:07:52.984817,1518818872.9848173,536.5180162627751
2018-02-17 07:12:52.984817,1518819172.9848173,448.56108756473657
2018-02-17 07:17:52.984817,1518819472.9848173,483.88004802617456
2018-02-17 07:22:52.984817,1518819772.9848173,580.7770007018157
2018-02-17 07:27:52.984817,1518820072.9848173,566.4599057425953
2018-02-17 07:32:52.984817,1518820372.9848173,404.84594428435094
2018-02-17 07:37:52.984817,1518820672.9848173,446.7662816339353
2018-02-17 07:42:52.984817,1518820972.9848173,480.5061641356524
2018-02-17 07:47:52.984817,1518821272.9848173,446.70782654490296
2018-02-17 07:52:52.984817,1518821572.9848173,422.50459485020656
2018-02-17 07:57:52.984817,1518821872.9848173,584.8705372167851
2018-02-17 08:02:52.984817,1518822172.9848173,483.43009348622655
2018-02-17 08:07:52.984817,1518822472.9848173,588.502980456189
2018-02-17 08:12:52.984817,1518822772.9848173,559.6757568618123
2018-02-17 08:17:52.984817,1518823072.9848173,584.0639831949126
2018-02-17 08:22:52.984817,1518823372.9848173,652.0917093152477
2018-02-17 08:27:52.984817,1518823672.9848173,657.0755894227627
2018-02-17 08:32:52.984817,1518823972.9848173,543.8904135921752
2018-02-17 08:37:52.984817,1518824272.9848173,536.0998145305277
2018-02-17 08:42:52.984817,1518824572.9848173,610.325576549783
2018-02-17 08:47:52.984817,1518824872.9848173,525.3559444465008
2018-02-17 08:52:52.984817,1518825172.9848173,517.7513721053512
2018-02-17 08:57:52.984817,1518825472.9848173,526.0347661629487
2018-02-17 09:02:52.984817,1518825772.9848173,607.1523609490007
2018-02-17 09:07:52.984817,1518826072.9848173,634.7263949522194
2018-02-17 09:12:52.984817,1518826372.9848173,660.0487113974128
2018-02-17 09:17:52.984817,1518826672.9848173,561.7025384013849
2018-02-17 09:22:52.984817,1518826972.9848173,491.0255381511144
2018-02-17 09:27:52.984817,1518827272.9848173,506.94238973458596
2018-02-17 09:32:52.984817,1518827572.9848173,506.75633883656997
2018-02-17 09:37:52.984817,1518827872.9848173,642.9865056065693
2018-02-17 09:42:52.984817,1518828172.9848173,667.1806194431044
2018-02-17 09:47:52.984817,1518828472.9848173,539.6598429326697
2018-02-17 09:52:52.984817,1518828772.9848173,663.1285931909644
2018-02-17 09:57:52.984817,1518829072.9848173,599.6868640217021
2018-02-17 10:02:52.984817,1518829372.9848173,511.21510351566025
2018-02-17 10:07:52.984817,1518829672.9848173,690.9566054976426
2018-02-17 10:12:52.984817,1518829972.9848173,487.1741334086388
2018-02-17 10:17:52.984817,1518830272.9848173,593.022672158337
2018-02-17 10:22:52.984817,1518830572.9848173,663.4463653083696
2018-02-17 10:27:52.984817,1518830872.9848173,599.434239773467
2018-02-17 10:32:52.984817,1518831172.9848173,648.8791512824586
2018-02-17 10:37:52.984817,1518831472.9848173,664.2847731065987
2018-02-17 10:42:52.984817,1518831772.9848173,627.9334097297503
2018-02-17 10:47:52.984817,1518832072.9848173,635.6312081630691
2018-02-17 10:52:52.984817,1518832372.9848173,636.4038020020578
2018-02-17 10:57:52.984817,1518832672.9848173,532.4261962113693
2018-02-17 11:02:52.984817,1518832972.9848173,476.77626865130554
2018-02-17 11:07:52.984817,1518833272.9848173,644.6762734587418
2018-02-17 11:12:52.984817,1518833572.9848173,624.9296958729409
2018-02-17 11:17:52.984817,1518833872.9848173,529.943708674031
2018-02-17 11:22:52.984817,1518834172.9848173,685.2950033819958
2018-02-17 11:27:52.984817,1518834472.9848173,646.2373919870134
2018-02-17 11:32:52.984817,1518834772.9848173,468.22199986776457
2018-02-17 11:37:52.984817,1518835072.9848173,602.8998673594648
2018-02-17 11:42:52.984817,1518835372.9848173,623.6630869241942
2018-02-17 11:47:52.984817,1518835672.9848173,610.1502353237523
2018-02-17 11:52:52.984817,1518835972.9848173,539.9431256191968
2018-02-17 11:57:52.984817,1518836272.9848173,636.6778200809514
2018-02-17 12:02:52.984817,1518836572.9848173,509.9016055283293
2018-02-17 12:07:52.984817,1518836872.9848173,642.3120012325714
2018-02-17 12:12:52.984817,1518837172.9848173,589.3257571276043
2018-02-17 12:17:52.984817,1518837472.9848173,477.498012051928
2018-02-17 12:22:52.984817,1518837772.9848173,443.9825776930633
2018-02-17 12:27:52.984817,1518838072.9848173,436.3204429969354
2018-02-17 12:32:52.984817,1518838372.9848173,589.5869616150037
2018-02-17 12:37:52.984817,1518838672.9848173,473.0095252249434
2018-02-17 12:42:52.984817,1518838972.9848173,457.3868882140355
2018-02-17 12:47:52.984817,1518839272.9848173,446.6187081351459
2018-02-17 12:52:52.984817,1518839572.9848173,443.3006855424798
2018-02-17 12:57:52.984817,1518839872.9848173,585.3068978020813
2018-02-17 13:02:52.984817,1518840172.9848173,478.8532508147145
2018-02-17 13:07:52.984817,1518840472.9848173,521.0377712113385
2018-02-17 13:12:52.984817,1518840772.9848173,454.3494772194573
2018-02-17 13:17:52.984817,1518841072.9848173,479.1371176610439
2018-02-17 13:22:52.984817,1518841372.9848173,486.7623836687235
2018-02-17 13:27:52.984817,1518841672.9848173,535.3815386993002
2018-02-17 13:32:52.984817,1518841972.9848173,426.26117739571646
2018-02-17 13:37:52.984817,1518842272.9848173,418.9987866159227
2018-02-17 13:42:52.984817,1518842572.9848173,518.5602405348722
2018-02-17 13:47:52.984817,1518842872.9848173,433.2067243565851
2018-02-17 13:52:52.984817,1518843172.9848173,492.4123859838983
2018-02-17 13:57:52.984817,1518843472.9848173,477.54270560043017
2018-02-17 14:02:52.984817,1518843772.9848173,434.51537999974295
2018-02-17 14:07:52.984817,1518844072.9848173,363.25914413935885
2018-02-17 14:12:52.984817,1518844372.9848173,363.1975085352346
2018-02-17 14:17:52.984817,1518844672.9848173,329.0486847279866
2018-02-17 14:22:52.984817,1518844972.9848173,399.0919160053383
2018-02-17 14:27:52.984817,1518845272.9848173,454.3113606538996
2018-02-17 14:32:52.984817,1518845572.9848173,365.3842598230178
2018-02-17 14:37:52.984817,1518845872.9848173,384.6450008547647
2018-02-17 14:42:52.984817,1518846172.9848173,309.82722879883755
2018-02-17 14:47:52.984817,1518846472.9848173,414.5739275936852
2018-02-17 14:52:52.984817,1518846772.9848173,368.8949509589539
2018-02-17 14:57:52.984817,1518847072.9848173,305.5794331291497
2018-02-17 15:02:52.984817,1518847372.9848173,322.5607788312915
2018-02-17 15:07:52.984817,1518847672.9848173,291.68777245572915
2018-02-17 15:12:52.984817,1518847972.9848173,298.9433261294609
2018-02-17 15:17:52.984817,1518848272.9848173,243.5805127420079
2018-02-17 15:22:52.984817,1518848572.9848173,288.94288448001635
2018-02-17 15:27:52.984817,1518848872.9848173,310.29327934056994
2018-02-17 15:32:52.984817,1518849172.9848173,307.0568989753377
2018-02-17 15:37:52.984817,1518849472.9848173,243.47567649155312
2018-02-17 15:42:52.984817,1518849772.9848173,250.96003692442082
2018-02-17 15:47:52.984817,1518850072.9848173,291.2878680267313
2018-02-17 15:52:52.984817,1518850372.9848173,251.28982740892977
2018-02-17 15:57:52.984817,1518850672.9848173,179.94932722250374
2018-02-17 16:02:52.984817,1518850972.9848173,250.15704355105194
2018-02-17 16:07:52.984817,1518851272.9848173,170.9295516188746
2018-02-17 16:12:52.984817,1518851572.9848173,157.30716687605937
2018-02-17 16:17:52.984817,1518851872.9848173,199.78424716550603
2018-02-17 16:22:52.984817,1518852172.9848173,179.03179377848085
2018-02-17 16:27:52.984817,1518852472.9848173,154.86267221578083
2018-02-17 16:32:52.984817,1518852772.9848173,180.25536626087137
2018-02-17 16:37:52.984817,1518853072.9848173,126.31820172577251
2018-02-17 16:42:52.984817,1518853372.9848173,124.90886759693005
2018-02-17 16:47:52.984817,1518853672.9848173,128.9103834101389
2018-02-17 16:52:52.984817,1518853972.9848173,123.09568768968211
2018-02-17 16:57:52.984817,1518854272.9848173,96.94672227533724
2018-02-17 17:02:52.984817,1518854572.9848173,95.30281444592784
2018-02-17 17:07:52.984817,1518854872.9848173,74.0440426572773
2018-02-17 17:12:52.984817,1518855172.9848173,59.81309783545064
2018-02-17 17:17:52.984817,1518855472.9848173,66.5713509212629
2018-02-17 17:22:52.984817,1518855772.9848173,51.80173286779153
2018-02-17 17:27:52.984817,1518856072.9848173,47.59397922091814
2018-02-17 17:32:52.984817,1518856372.9848173,34.809491722405284
2018-02-17 17:37:52.984817,1518856672.9848173,20.78834334470317
2018-02-17 17:42:52.984817,1518856972.9848173,12.418620618129799
2018-02-17 17:47:52.984817,1518857272.9848173,0.0
2018-02-17 17:52:52.984817,1518857572.9848173,8.929793005981695
2018-02-17 17:57:52.984817,1518857872.9848173,18.44480900183303
2018-02-17 18:02:52.984817,1518858172.9848173,31.558508207271785
2018-02-17 18:07:52.984817,1518858472.9848173,36.80839633825424
2018-02-17 18:12:52.984817,1518858772.9848173,48.053678147274
2018-02-17 18:17:52.984817,1518859072.9848173,60.44200623446483
2018-02-17 18:22:52.984817,1518859372.9848173,66.96119431777807
2018-02-17 18:27:52.984817,1518859672.9848173,92.73439172796293
2018-02-17 18:32:52.984817,1518859972.9848173,103.45057129172397
2018-02-17 18:37:52.984817,1518860272.9848173,98.77511489918189
2018-02-17 18:42:52.984817,1518860572.9848173,129.44981291082019
2018-02-17 18:47:52.984817,1518860872.9848173,124.49950677602803
2018-02-17 18:52:52.984817,1518861172.9848173,136.81139765939415
2018-02-17 18:57:52.984817,1518861472.9848173,147.27335510662175
2018-02-17 19:02:52.984817,1518861772.9848173,149.7007848660554
2018-02-17 19:07:52.984817,1518862072.9848173,157.54488552161445
2018-02-17 19:12:52.984817,1518862372.9848173,141.19616764869392
2018-02-17 19:17:52.984817,1518862672.9848173,206.42835704242805
2018-02-17 19:22:52.984817,1518862972.9848173,187.06035874936993
2018-02-17 19:27:52.984817,1518863272.9848173,183.39872373760173
2018-02-17 19:32:52.984817,1518863572.9848173,191.0847476398846
2018-02-17 19:37:52.984817,1518863872.9848173,203.18909914253766
2018-02-17 19:42:52.984817,1518864172.9848173,251.52671927646773
2018-02-17 19:47:52.984817,1518864472.9848173,211.35528059798136
2018-02-17 19:52:52.984817,1518864772.9848173,233.47073033843543
2018-02-17 19:57:52.984817,1518865072.9848173,310.7463382024644
2018-02-17 20:02:52.984817,1518865372.9848173,244.84849415829032
2018-02-17 20:07:52.984817,1518865672.9848173,332.85553847561954
2018-02-17 20:12:52.984817,1518865972.9848173,287.9173820520547
2018-02-17 20:17:52.984817,1518866272.9848173,340.1000243461175
2018-02-17 20:22:52.984817,1518866572.9848173,350.10783728508255
2018-02-17 20:27:52.984817,1518866872.9848173,282.4447431852835
2018-02-17 20:32:52.984817,1518867172.9848173,354.37064742755234
2018-02-17 20:37:52.984817,1518867472.9848173,358.03331289531997
2018-02-17 20:42:52.984817,1518867772.9848173,327.2290885696285
2018-02-17 20:47:52.984817,1518868072.9848173,303.43202860840245
2018-02-17 20:52:52.984817,1518868372.9848173,337.72985762438975
2018-02-17 20:57:52.984817,1518868672.9848173,345.1480254919954
2018-02-17 21:02:52.984817,1518868972.9848173,346.88467111846825
2018-02-17 21:07:52.984817,1518869272.9848173,324.7510960572848
2018-02-17 21:12:52.984817,1518869572.9848173,319.7841884535692
2018-02-17 21:17:52.984817,1518869872.9848173,374.37270286456646
2018-02-17 21:22:52.984817,1518870172.9848173,387.7207538120124
2018-02-17 21:27:52.984817,1518870472.9848173,420.88882179870257
2018-02-17 21:32:52.984817,1518870772.9848173,454.74450402435616
2018-02-17 21:37:52.984817,1518871072.9848173,398.16064532997495
2018-02-17 21:42:52.984817,1518871372.9848173,422.6922134951544
2018-02-17 21:47:52.984817,1518871672.9848173,405.1140410550063
2018-02-17 21:52:52.984817,1518871972.9848173,424.842438385279
2018-02-17 21:57:52.984817,1518872272.9848173,420.67347878228617
2018-02-17 22:02:52.984817,1518872572.9848173,534.6941306116004
2018-02-17 22:07:52.984817,1518872872.9848173,483.296245435728
2018-02-17 22:12:52.984817,1518873172.9848173,392.38733078377857
2018-02-17 22:17:52.984817,1518873472.9848173,571.1765490803718
2018-02-17 22:22:52.984817,1518873772.9848173,532.9029043748858
2018-02-17 22:27:52.984817,1518874072.9848173,468.08032132067206
2018-02-17 22:32:52.984817,1518874372.9848173,527.6997942762498
2018-02-17 22:37:52.984817,1518874672.9848173,487.0055054524905
2018-02-17 22:42:52.984817,1518874972.9848173,457.2966388673558
2018-02-17 22:47:52.984817,1518875272.9848173,615.7919167785852
2018-02-17 22:52:52.984817,1518875572.9848173,432.263733715589
2018-02-17 22:57:52.984817,1518875872.9848173,533.9746343297675
2018-02-17 23:02:52.984817,1518876172.9848173,607.3521857668707
2018-02-17 23:07:52.984817,1518876472.9848173,515.1601460187018
2018-02-17 23:12:52.984817,1518876772.9848173,551.7233831975917
2018-02-17 23:17:52.984817,1518877072.9848173,608.9635389255443
2018-02-17 23:22:52.984817,1518877372.9848173,534.4879283538959
2018-02-17 23:27:52.984817,1518877672.9848173,601.2289848666403
2018-02-17 23:32:52.984817,1518877972.9848173,480.997280363313
2018-02-17 23:37:52.984817,1518878272.9848173,482.27145684890667
2018-02-17 23:42:52.984817,1518878572.9848173,605.6092992962786
2018-02-17 23:47:52.984817,1518878872.9848173,674.9122204771036
2018-02-17 23:52:52.984817,1518879172.9848173,537.0012256847853
2018-02-17 23:57:52.984817,1518879472.9848173,557.9088690067138
2018-02-18 00:02:52.984817,1518879772.9848173,506.1619611373765
2018-02-18 00:07:52.984817,1518880072.9848173,507.98232126361677
2018-02-18 00:12:52.984817,1518880372.9848173,665.6664991505297
2018-02-18 00:17:52.984817,1518880672.9848173,643.6585801173806
2018-02-18 00:22:52.984817,1518880972.9848173,524.7496915913106
2018-02-18 00:27:52.984817,1518881272.9848173,566.3529186117742
2018-02-18 00:32:52.984817,1518881572.9848173,692.7112701651154
2018-02-18 00:37:52.984817,1518881872.9848173,541.933531091371
2018-02-18 00:42:52.984817,1518882172.9848173,542.064652751604
2018-02-18 00:47:52.984817,1518882472.9848173,706.069642409686
2018-02-18 00:52:52.984817,1518882772.9848173,593.1053282694365
2018-02-18 00:57:52.984817,1518883072.9848173,632.0496880043639
2018-02-18 01:02:52.984817,1518883372.9848173,500.9748823621006
2018-02-18 01:07:52.984817,1518883672.9848173,657.7288010574098
2018-02-18 01:12:52.984817,1518883972.9848173,676.8989744849813
2018-02-18 01:17:52.984817,1518884272.9848173,704.7437554165654
2018-02-18 01:22:52.984817,1518884572.9848173,546.2050252661833
2018-02-18 01:27:52.984817,1518884872.9848173,696.6774268935962
2018-02-18 01:32:52.984817,1518885172.9848173,505.356777605783
2018-02-18 01:37:52.984817,1518885472.9848173,647.935515842714
2018-02-18 01:42:52.984817,1518885772.9848173,606.978593365189
2018-02-18 01:47:52.984817,1518886072.9848173,531.8236270365321
2018-02-18 01:52:52.984817,1518886372.9848173,566.5972401082556
2018-02-18 01:57:52.984817,1518886672.9848173,480.2328460153644
2018-02-18 02:02:52.984817,1518886972.9848173,555.4932072516998
